277.743103 -2.354728 18.481 0.019 16.186 0.006 14.997 0.004 14.222 0.024 13.831 0.046                           Class2 
277.743622 -2.175669 15.629 0.004 13.932 0.001 12.808 0.001 11.538 0.007 11.000 0.006 10.441 0.025  9.819 0.025 Class2 
277.743805 -2.206813 13.756 0.001 10.289 0.023  8.356 0.021  7.007 0.001  6.560 0.001  5.940 0.001  5.206 0.001 Class2 
277.745117 -1.923213              16.681 0.008 14.596 0.004 13.535 0.022 13.360 0.040                           Class2 
277.746643 -2.034253 17.551 0.013 15.792 0.006 14.608 0.007 13.236 0.069 13.151 0.060                           Class2 
277.747589 -2.384096 17.401 0.010 15.501 0.004 14.437 0.003 13.919 0.021 13.477 0.035                           Class2 
277.747894 -2.002097              16.724 0.010 14.698 0.005 13.102 0.056 13.046 0.051                           Class2 
277.749451 -1.880302              16.556 0.007 14.555 0.004                                                     Class2 
277.749939 -2.180923              16.954 0.010 15.205 0.005                                                     Class2 
277.750183 -1.863171              16.883 0.008 15.065 0.004                                                     Class2 
277.750610 -2.097165              17.311 0.014 15.412 0.006 14.424 0.044 13.740 0.067                           Class2 
277.750916 -2.060721 16.937 0.009 15.156 0.003 13.630 0.002 11.773 0.008 10.918 0.007 10.064 0.023  8.952 0.031 Class1 
277.751678 -2.126773 14.780 0.002 13.029 0.001 12.120 0.001 11.391 0.006 11.150 0.007 10.710 0.029  9.892 0.036 Class2 
277.751678 -1.911665              16.476 0.007 14.279 0.003 13.200 0.015 12.967 0.026                           Class2 
277.751892 -2.110698 17.370 0.010 13.952 0.001 12.113 0.001 11.081 0.005 11.026 0.009 10.566 0.035  9.959 0.047 Class2 
277.751923 -2.103730              16.762 0.010 15.070 0.005                                                     Class2 
277.752197 -2.000859              16.467 0.008 14.293 0.004 13.025 0.040 12.857 0.045                           Class2 
277.752808 -2.413444 19.393 0.042 16.643 0.009 15.168 0.005 14.272 0.030 13.693 0.037                           Class2 
277.753021 -2.276463 13.764 0.001 13.260 0.001 12.914 0.001 12.635 0.012 12.458 0.022                           Class2 
277.753418 -2.315669 19.104 0.035 16.434 0.008 15.063 0.005 14.465 0.038 13.905 0.042                           Class2 
277.754333 -2.353718 17.544 0.011 15.592 0.005 14.507 0.004 13.900 0.020 13.482 0.039                           Class2 
277.754333 -2.148449 15.082 0.003 13.387 0.001 12.484 0.001 11.674 0.007 11.299 0.009 10.904 0.030 10.339 0.038 Class2 
277.754608 -2.338441              16.978 0.011 15.414 0.007                                                     Class2 
277.754761 -2.089467 16.313 0.005 14.966 0.002 14.056 0.003                                                     Class2 
277.755188 -2.074305 16.938 0.008 15.396 0.004 14.409 0.004 13.768 0.037 13.437 0.059                           Class2 
277.755371 -2.089095              16.194 0.005 14.493 0.003                                                     Class2 
277.755920 -2.264705              16.648 0.008 14.600 0.003 13.328 0.020 13.225 0.043                           Class2 
277.756104 -2.334213              17.393 0.016 15.752 0.008 14.584 0.043 14.037 0.075                           Class2 
277.756531 -2.226173              16.538 0.007 14.222 0.003 12.919 0.012 12.721 0.028                           Class2 
277.756866 -2.319184 18.613 0.026 16.367 0.008 15.101 0.006 14.369 0.043 13.943 0.053                           Class2 
277.757874 -2.091497              16.832 0.010 14.733 0.005 13.502 0.038 13.203 0.044                           Class2 
277.757965 -2.119138 14.728 0.002 11.736 0.001  9.985 0.023  9.041 0.002  8.834 0.002  8.310 0.005  8.052 0.012 Class2 
277.758240 -1.857460              15.605 0.004 13.199 0.001 11.979 0.007 11.681 0.009 11.349 0.030 11.433 0.053 Class2 
277.758453 -2.077878              16.834 0.011 14.805 0.004 13.848 0.027 13.403 0.051                           Class2 
277.758453 -1.836355              16.629 0.009 14.989 0.005                                                     Class2 
277.758545 -2.295749              17.016 0.011 15.200 0.005 14.076 0.035 13.843 0.065                           Class2 
277.760010 -2.149873              16.981 0.008 14.365 0.003 12.872 0.013 12.491 0.020                           Class2 
277.760437 -2.183074              16.734 0.009 14.954 0.004 13.767 0.036 13.541 0.058                           Class2 
277.761505 -2.166522 17.482 0.011 15.108 0.003 12.760 0.001 10.493 0.004  9.704 0.003  9.035 0.009  7.897 0.008 Class1 
277.762024 -2.274664              17.020 0.010 15.022 0.004 13.826 0.026 13.343 0.039                           Class2 
277.762787 -2.229397              16.641 0.007 14.417 0.003 13.238 0.016 12.939 0.026                           Class2 
277.762909 -1.897604              16.752 0.008 14.352 0.003 13.198 0.015 12.842 0.027                           Class2 
277.762970 -2.355823 18.473 0.021 16.100 0.006 14.896 0.005 14.215 0.028 13.545 0.041                           Class2 
277.763367 -2.117739              16.690 0.008 14.890 0.005 13.695 0.035 13.533 0.067                           Class2 
277.763397 -2.044920              16.570 0.008 14.862 0.006 13.819 0.044 13.762 0.063                           Class2 
277.764069 -2.303492              16.707 0.008 14.931 0.004 14.019 0.031 13.464 0.040                           Class2 
277.764282 -2.367088 18.818 0.028 16.654 0.010 15.448 0.007 14.612 0.048 13.984 0.058                           Class2 
277.764740 -2.248201              16.932 0.008 14.834 0.004 13.678 0.021 13.352 0.038                           Class2 
277.765320 -2.245476              16.014 0.004 13.560 0.002 12.222 0.008 11.967 0.011 11.623 0.060 11.461 0.057 Class2 
277.765991 -1.994219 17.911 0.017 16.206 0.006 15.059 0.007                                                     Class2 
277.766174 -2.042539              16.262 0.007 14.086 0.004                                                     Class2 
277.766174 -1.860365 16.152 0.005 15.477 0.004 15.115 0.008 14.547 0.040 14.142 0.061                           Class2 
277.766235 -2.218719 18.863 0.030 15.286 0.003 13.353 0.002 12.214 0.009 12.087 0.014 11.713 0.065 11.527 0.109 Class2 
277.767212 -2.360312 18.669 0.029 16.584 0.010 15.438 0.008 14.857 0.046 14.184 0.064                           Class2 
277.767517 -2.181534 13.963 0.002 10.902 0.023  9.093 0.020  8.147 0.001  7.771 0.002  7.265 0.003  6.653 0.003 Class2 
277.767670 -2.154985 15.515 0.003 13.524 0.001 12.381 0.001 10.774 0.004 10.231 0.005  9.643 0.013  8.957 0.011 Class2 
277.767822 -2.114143 14.205 0.002 12.539 0.001 11.373 0.029 10.455 0.004  9.982 0.004  9.588 0.014  8.659 0.014 Class2 
277.768768 -2.182924              17.022 0.019 15.404 0.009                                                     Class2 
277.768890 -2.047565              16.907 0.013 14.683 0.007 13.359 0.045 13.377 0.062                           Class2 
277.769531 -2.016260 17.922 0.017 16.495 0.011 15.436 0.010                                                     Class2 
277.769867 -2.012263 17.600 0.013 16.275 0.008 15.361 0.009                                                     Class2 
277.770782 -2.054992 10.808 0.017 10.511 0.021 10.425 0.018 10.364 0.006 10.356 0.007  9.927 0.052  8.836 0.086 Class2 
277.772583 -2.206267              16.735 0.008 14.656 0.003 13.592 0.021 13.387 0.035                           Class2 
277.773254 -1.898775              16.848 0.010 14.908 0.005 13.971 0.030 13.543 0.035                           Class2 
277.773376 -2.169689              16.655 0.007 14.769 0.004 13.495 0.022 13.603 0.036                           Class2 
277.774048 -2.297172              16.263 0.005 13.621 0.002 12.084 0.009 11.877 0.013 11.892 0.065 11.741 0.084 Class2 
277.774475 -2.130596 17.164 0.008 15.714 0.004 14.693 0.003 13.689 0.041 13.384 0.046                           Class2 
277.774536 -2.174797              16.785 0.008 14.496 0.003 13.291 0.019 12.946 0.021                           Class2 
277.774719 -1.792853 17.564 0.012 16.644 0.010 15.955 0.010                                                     Class2 
277.775909 -2.247628              16.686 0.007 14.427 0.003 13.090 0.023 12.829 0.029                           Class2 
277.776245 -1.872309              16.396 0.006 14.059 0.003 13.013 0.014 12.676 0.018                           Class2 
277.776276 -2.224580              16.700 0.007 14.980 0.004 14.081 0.030 13.748 0.045                           Class2 
277.776276 -1.974565 18.953 0.037 16.453 0.009 14.944 0.007 14.121 0.126 13.551 0.079                           Class2 
277.777283 -1.851497              16.923 0.011 14.261 0.003                                                     Class2 
277.778168 -2.237908              16.648 0.007 14.101 0.002 12.760 0.015 12.420 0.016                           Class2 
277.778473 -2.245455              15.823 0.004 13.431 0.002 12.147 0.010 11.950 0.011 11.352 0.053 11.244 0.074 Class2 
277.779236 -1.872316              16.625 0.007 14.611 0.004                                                     Class2 
277.779358 -2.354227 16.646 0.006 15.682 0.005 15.142 0.005 15.048 0.053 14.451 0.073                           Class2 
277.779572 -2.279172              15.393 0.003 12.631 0.001 11.097 0.005 10.922 0.007 10.452 0.020 10.496 0.043 Class2 
277.779938 -2.175824              16.508 0.006 14.010 0.002 12.501 0.013 12.254 0.017                           Class2 
277.780701 -2.238270              16.690 0.008 14.473 0.003 13.327 0.023 12.968 0.024                           Class2 
277.781067 -2.339725              16.963 0.012 15.430 0.008 14.484 0.045 14.208 0.073                           Class2 
277.781342 -2.078549 17.655 0.018 12.683 0.001  9.850 0.018  8.459 0.004  8.118 0.003  7.550 0.023  7.664 0.150 Class2 
277.781342 -1.898518              16.618 0.007 14.850 0.004 13.871 0.020 13.610 0.039                           Class2 
277.781952 -2.041580              16.723 0.014 14.762 0.008                                                     Class2 
277.782043 -2.334002 15.795 0.004 14.921 0.003 14.462 0.004 14.185 0.033 13.959 0.071                           Class2 
277.782745 -2.053626 16.416 0.006 15.006 0.003 14.042 0.003 13.217 0.044 13.284 0.061                           Class2 
277.783569 -1.859756              16.371 0.007 14.467 0.004 13.483 0.016 13.209 0.030                           Class2 
277.783783 -2.060157 17.263 0.011 15.987 0.006 15.069 0.009                                                     Class2 
277.783905 -2.280766              16.257 0.006 13.810 0.002 12.486 0.009 12.197 0.017                           Class2 
277.783997 -2.122732              16.859 0.012 15.212 0.009                                                     Class2 
277.784851 -2.309564              14.808 0.002 12.048 0.001 10.536 0.003 10.323 0.005  9.870 0.014  9.990 0.021 Class2 
277.785370 -1.940937              16.872 0.009 14.845 0.005 13.632 0.053 13.377 0.042                           Class2 
277.785767 -2.300253              16.663 0.008 14.092 0.002 12.532 0.010 12.203 0.017                           Class2 
277.786163 -2.185888              15.831 0.005 13.361 0.002 12.008 0.015 11.694 0.016                           Class2 
277.787262 -2.267442 18.335 0.019 15.668 0.003 13.951 0.002 12.891 0.014 12.373 0.018 11.750 0.072 11.409 0.066 Class2 
277.787445 -2.409542 19.158 0.035 16.562 0.009 15.132 0.005 14.391 0.038 13.914 0.049                           Class2 
277.788605 -1.977964              16.591 0.008 14.785 0.005 13.742 0.038 13.756 0.081                           Class2 
277.788818 -2.092231              15.031 0.003 11.933 0.001  9.986 0.005  9.584 0.004  9.074 0.030  9.749 0.207 Class2 
277.788971 -2.388431 19.518 0.045 16.952 0.011 15.538 0.007 14.657 0.047 14.036 0.052                           Class2 
277.789612 -2.302321              15.501 0.003 13.043 0.001 11.698 0.007 11.433 0.010 11.259 0.041 10.976 0.065 Class2 
277.790161 -1.955271              16.876 0.010 14.968 0.006                                                     Class2 
277.790222 -1.953244              16.498 0.008 14.506 0.005 13.438 0.077 13.220 0.069                           Class2 
277.790436 -1.855154              17.390 0.015 15.299 0.006 14.299 0.029 13.615 0.045                           Class2 
277.790649 -2.190983 16.676 0.006 14.954 0.003 13.947 0.003 13.162 0.026 12.847 0.038                           Class2 
277.790771 -2.174784              17.020 0.010 15.018 0.005 13.641 0.034 13.609 0.053                           Class2 
277.791229 -2.124131 17.885 0.014 15.899 0.005 14.657 0.003 13.592 0.033 13.274 0.047                           Class2 
277.791473 -2.221859 17.491 0.011 15.878 0.005 14.820 0.006 13.951 0.048 13.580 0.069                           Class2 
277.792145 -2.050895 15.626 0.004 14.229 0.002 13.327 0.004 12.778 0.036 12.415 0.045                           Class2 
277.793091 -2.329070              16.563 0.010 14.178 0.003 12.837 0.025 12.785 0.043                           Class2 
277.793152 -2.110289 16.746 0.007 14.101 0.002 12.532 0.001 10.662 0.008  9.928 0.006  9.969 0.070 10.412 0.435 Class1 
277.794830 -2.058564              16.553 0.017 13.428 0.004 11.071 0.026 10.102 0.016  9.545 0.094  8.608 0.204 Class2 
277.795563 -2.029038              15.734 0.004 13.416 0.002 12.167 0.010 11.951 0.019                           Class2 
277.795837 -2.126607              17.000 0.012 14.983 0.004 13.683 0.028 13.469 0.050                           Class2 
277.796234 -2.100204              17.582 0.032 14.472 0.007 11.581 0.024 10.028 0.007  8.889 0.049  8.004 0.090 Class1 
277.797028 -2.091307              16.838 0.020 13.808 0.007 11.558 0.062 11.234 0.035                           Class2 
277.797119 -2.132029              16.640 0.008 14.435 0.003 13.175 0.021 12.816 0.029                           Class2 
277.797424 -2.319095              16.408 0.007 14.021 0.002 12.783 0.011 12.349 0.014                           Class2 
